Hotdog,Perishable,1250,2024-08-30,awiher
Sardines,Non-Perishable,12,2024-12-12,awrawr
"Chicken Breast",Perishable,21,2024-12-26,awrawrawr
Tuna,Perishable,29,2024-01-01,awrawrawr
Oats,Non-Perishable,23,2024-01-01,awreawrawr
"Condensed Milk",Non-Perishable,15,2025-11-01,aweawe
"Kangkong Chips",Non-Perishable,12,2024-12-31,aweawra
tilapia,Non-Perishable,436565,2024-01-20,dsadsadfgsgfds
petchay,Perishable,423,2024-01-25,fdsgfdgmeat,Perishable,123,2024-01-18,dfgasdfa
karne,Perishable,43,2024-01-11,fgdsfg
meat,Perishable,342,2024-01-11,fgdsgdf
sibuyas,Perishable,2000,2024-01-28,fgdsfgsd
